site_name,status,CAP1,MDS1,n_events
Broken Bottom,Fished,0.18294446726598207,-1.4264210067977472,9
Hallett Cove,Fished,0.20749082752631304,0.10009594144284728,8
Marino Rocks,Fished,-0.4133033532005426,1.5046276912046181,8
