site_name,status,CAP1,MDS1,n_events
Outer Harbor breakwater south inside,Fished,0.569926559290836,-0.9416473591097978,2
Port Gawler,Fished,-0.3177042799051602,0.41613332025510413,5
Port Julia,Fished,0.37186566854010794,0.2855431304789619,2
Port Parham,Fished,-0.25739284399020235,0.44641755081840356,7
Semaphore,Fished,0.21524097882790413,-0.5561972856775247,7
