site_name,status,CAP1,MDS1,n_events
Outer Harbor breakwater south inside,Fished,1.1104251417519448,-0.7111204877333103,2
Port Gawler,Fished,0.3978370960590783,1.8903500684573153,5
Port Julia,Fished,-0.18940509020796148,-1.7778211454471622,2
Port Parham,Fished,-0.5751328298569284,-0.8410438205832113,7
Semaphore,Fished,0.02781488937359149,0.20191995259383472,7
