site_name,status,CAP1,MDS1,n_events
Backstairs Deep,Fished,0.6722407690330702,2.0260778390795893,4
Deep Creek,Fished,0.17895787820901535,0.5901940136438794,4
Fishery Beach,Fished,0.5338593994784908,1.4140742093629084,4
Flat Irons,Fished,-0.7017204877710836,-1.1249943402920901,9
Newland Head,Fished,0.040594167444119755,-1.0219654729730439,6
Porpoise Head,Fished,0.13292179959818254,0.03383941303039129,4
