site_name,status,CAP1,MDS1,n_events
Encounter Deep,Fished,0.324365209420946,0.6066851656483061,4
Olivers Reef,Fished,0.1739231577607867,0.28325808114526474,6
Outside Granite island,Fished,-0.15513242109797476,-0.05637673539310434,8
Port Elliot Deep,No-take,0.34670399631706755,0.03474999241557801,3
Pullen Island,No-take,0.12511583869659462,-0.38605279588135444,5
The Bluff,Fished,-0.042962801383915,-0.789232243166747,11
Whalebone Reef,Fished,-0.2547823091862018,0.7591437122971417,9
