"Period","Status","response","SE","df","asymp.LCL","asymp.UCL","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","1","metric_id"
"Bloom","No-take",0.0666264266064722,0.08658435903496675,Inf,0.005217563343656862,0.8507957508066171,"Rapid Head - Rapid Head Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.885, not greater than the threshold of 1.5",NA,"sharks_rays"
"Pre-bloom","Fished",0.5852263863213027,0.19047412274863154,Inf,0.30923071098359595,1.1075546867816084,"The Pages - The Pages Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.669, not greater than the threshold of 1.5",NA,"sharks_rays"
"Bloom","Fished",0.5468334567443619,0.24034959281462895,Inf,0.23106099807486222,1.2941467054431453,"The Pages - The Pages Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.669, not greater than the threshold of 1.5",NA,"sharks_rays"
"Pre-bloom","No-take",0.841077338313904,0.2633297295966436,Inf,0.4553406812351249,1.5535863984441893,"The Pages - The Pages Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.669, not greater than the threshold of 1.5",NA,"sharks_rays"
"Bloom","No-take",0.4225531254574382,0.19204349980778182,Inf,0.17339002445815485,1.0297659533287635,"The Pages - The Pages Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.669, not greater than the threshold of 1.5",NA,"sharks_rays"
"Pre-bloom","Fished",0.47156191126676705,0.32235507562606663,Inf,0.12349965156690537,1.8005770326979265,"Victor Harbor - Encounter Bay Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.606, not greater than the threshold of 1.5",NA,"sharks_rays"
"Bloom","Fished",0.03930981065259809,0.041020396086062935,Inf,0.005084625388366587,0.30390856661310944,"Victor Harbor - Encounter Bay Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.606, not greater than the threshold of 1.5",NA,"sharks_rays"
"Pre-bloom","No-take",0.19707893428454062,0.19824578431638157,Inf,0.0274409367182439,1.4154074526511236,"Victor Harbor - Encounter Bay Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.606, not greater than the threshold of 1.5",NA,"sharks_rays"
"Bloom","No-take",0.47171691018013173,0.4100389149722628,Inf,0.0858571216706954,2.591710961419751,"Victor Harbor - Encounter Bay Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.606, not greater than the threshold of 1.5",NA,"sharks_rays"
"Pre-bloom","Fished",1.1222096043966945,0.16384833675579313,Inf,0.8429352319510032,1.4940108663928608,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.654, not greater than the threshold of 1.5",NA,"sharks_rays"
"Bloom","Fished",2.3763971966692731e-7,1.721374031767392e-4,Inf,2.220446049250313e-16,NA,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.654, not greater than the threshold of 1.5",NA,"sharks_rays"
"Pre-bloom","No-take",0.3741276287657904,0.12757612076498767,Inf,0.19176230523105478,0.7299217770523836,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.654, not greater than the threshold of 1.5",NA,"sharks_rays"
"Bloom","No-take",1.3374719819187783e-8,5.775723641275731e-5,Inf,2.220446049250313e-16,NA,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Shark and ray richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.654, not greater than the threshold of 1.5",NA,"sharks_rays"
"Pre-bloom","Fished",4.074810350800343,0.7199069659578968,Inf,2.882195852433942,5.760912944541186,"Aldinga - Aldinga Reef Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.597, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",1.0789549679702766,0.4556158776886227,Inf,0.47158724949324815,2.4685650940704833,"Aldinga - Aldinga Reef Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.597, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",8.387907995865362,1.1092800647107515,Inf,6.472683352606944,10.869835076786972,"Aldinga - Aldinga Reef Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.597, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",5.526518376351009,1.8841626932802529,Inf,2.8330251603979377,10.780845080759994,"Aldinga - Aldinga Reef Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.597, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",0.3341883553229344,0.12956223423742044,Inf,0.1563101120642271,0.7144890075157665,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.993, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",0.077523300263912,0.08163981243566969,Inf,0.009840827837881306,0.6107069631555063,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.993, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",0.39668166409111544,0.14649514333013153,Inf,0.1923499593186913,0.8180731786139022,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.993, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",0.38100035424235335,0.21416535049656632,Inf,0.12660583055695485,1.146560701779817,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.993, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",0.23906087996891806,0.10686840629791185,Inf,0.09953876592680727,0.5741492151262655,"Boston Bay","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.648, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",0.14836025579913703,0.10167837251112193,Inf,0.03872117096167139,0.5684426620923471,"Boston Bay","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.648, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",2.7353591747885213,0.5086522944758342,Inf,1.8998950882478982,3.9382120946477572,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.103, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",1.6577939038461371,0.38621979756800984,Inf,1.05008460409588,2.617199239860942,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.103, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",2.8967283991845414,0.5269267078637284,Inf,2.0280130507269183,4.137564802965428,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.103, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",2.482913871680154,0.48305885989502845,Inf,1.6957337486126907,3.6355125320972785,"Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.103, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",6.1820043374102776,0.8749852871841918,Inf,4.684382910326872,8.158423075002792,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.107, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",6.5675951471007945,1.9064298946836453,Inf,3.7181002551286704,11.600899130335373,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.107, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",8.02097550663619,1.1348564536265382,Inf,6.078466295704757,10.584256776009376,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.107, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",7.241504229215434,2.087540052303017,Inf,4.115752039493988,12.741142566059978,"Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.107, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",7.6754063424587615,1.6035455428442495,Inf,5.096457290844753,11.559375299325106,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.556, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",5.759107507094038,1.2791840776609047,Inf,3.7264094084469415,8.900610653001241,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.556, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",6.627481183024085,1.4136990314002125,Inf,4.362946177813486,10.067395984552538,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.556, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",5.00272029237381,1.1423859056171428,Inf,3.197656754694969,7.8267344632854705,"Chinamans Hat - Chinamans Hat Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.556, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",0.24286876669972365,0.14768730414942025,Inf,0.07374968841555302,0.7998032141625353,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.465, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",0.7571312332438596,0.2934183661247077,Inf,0.35423936594442673,1.6182495777256418,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.465, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",0.13213123324397757,0.08927121832435324,Inf,0.03514892919434341,0.4967053961172753,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.465, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",0.4119125111700031,0.17472077038385256,Inf,0.1793705559082511,0.9459295925088503,"Cuttlefish Coast - Fairway Bank Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.465, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",3.177604465245716,2.2004636510095192,Inf,0.8178056736857543,12.346661881229984,"Dangerous Reef - Dangerous Reef Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.713, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",16.946263471721796,17.65844669245499,Inf,2.1983651846217547,130.6315473252107,"Dangerous Reef - Dangerous Reef Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 4.713, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",0.7918852029981363,0.544534399625421,Inf,0.2057497688276869,3.047790421833104,"Glenelg","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.062, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",0.33728853730248703,0.2559313645991647,Inf,0.07622858706228242,1.4924001844964137,"Glenelg","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.062, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",0.7941176462955177,0.15282799998688354,Inf,0.5445917356662179,1.1579735696621807,"Middle/Long Spit - Middle Spit Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.652, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",0.37499999902509434,0.15309309604618734,Inf,0.16847277137782438,0.8347046120197609,"Middle/Long Spit - Middle Spit Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.652, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",1.7727272700410677,0.2838635230195827,Inf,1.2952112394762496,2.4262930077861493,"Middle/Long Spit - Middle Spit Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.652, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",0.6249999995389317,0.2795084739463701,Inf,0.2601424018896029,1.5015814284264002,"Middle/Long Spit - Middle Spit Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.652, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",1.1357752254821898,0.8988563884918309,Inf,0.24079562157182055,5.3571794802521495,"O'Sullivan","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.519, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",0.40424345246117405,0.3295043871150936,Inf,0.08181198538865272,1.997418447693542,"O'Sullivan","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.519, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",0.6131368796669446,0.3694424619834442,Inf,0.18822198239358695,1.9973056729452774,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.982, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",0.31240871517260294,0.28334626497820276,Inf,0.05280880452965513,1.8481616121605082,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.982, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",0.7410172131118579,0.3538506724289512,Inf,0.2906446832573205,1.8892707892472151,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.982, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",0.1434082163022534,0.16694660022493757,Inf,0.014644011878828656,1.4043908645503584,"Offshore Ardrossan - Offshore Ardrossan Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.982, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",7.583333330041976,1.1874281948348928,Inf,5.579247873174152,10.307293330885585,"Orcades Bank - Orcades Bank Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 3.128, greater than the threshold of 1.5","overall","reef_associated_richness"
"Pre-bloom","Fished",2.08333333333299,0.4166666324259905,Inf,1.4077270893823524,3.083181257583576,"Port Gibbon - Port Gibbon Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.687, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",1.4166666666659766,0.3435921070975185,Inf,0.8806858002800959,2.2788427425583504,"Port Gibbon - Port Gibbon Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.687, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",2.2500000000016294,0.43301266635101576,Inf,1.5430099201393817,3.2809251152125003,"Port Gibbon - Port Gibbon Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.687, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",0.9166666666667396,0.27638537629359783,Inf,0.5076501730639785,1.655229964182465,"Port Gibbon - Port Gibbon Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.687, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",5.072518338513992,1.3989450243730264,Inf,2.954415404212552,8.709148435210906,"Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.31, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",4.922532954130933,3.555203701477875,Inf,1.1951567545682726,20.27460464234929,"Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.31, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",6.223861076597728,0.7571304699931403,Inf,4.903560380617562,7.899657329377006,"Rapid Head - Rapid Head Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.187, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",6.450365205490477,1.3630531802010333,Inf,4.262981106952883,9.7601209670719,"Rapid Head - Rapid Head Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.187, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",7.8411845331592485,0.9364908477148944,Inf,6.204698755014004,9.909292507290639,"Rapid Head - Rapid Head Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.187, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",6.941754034807875,1.4535315426972641,Inf,4.6050719126902315,10.46410349140901,"Rapid Head - Rapid Head Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.187, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",10.41124620578398,0.7797099735091244,Inf,8.989908531427046,12.057302605307488,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.543, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",9.962261482626399,1.084791608387535,Inf,8.047676659464567,12.33233615710707,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.543, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",12.323946579686007,0.9128680152405306,Inf,10.658571659122515,14.24953212834694,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.543, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",12.566822642324068,1.3525319101718345,Inf,10.176842393047314,15.518077732197286,"Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.543, greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",6.164486012677432,2.090651422797771,Inf,3.171148384648988,11.983320611691274,"The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.94, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",5.07939889718922,1.775826404905711,Inf,2.5598868723503787,10.078684896367447,"The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.94, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",7.112740636439179,2.406829323157347,Inf,3.6644177943389646,13.806034737471713,"The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.94, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",4.826536469827824,1.6890231580837571,Inf,2.430869908736653,9.583176051854172,"The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.94, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",2.1127531089556673,1.9259862941877226,Inf,0.3539102957112099,12.612590686099248,"Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.086, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",2.514170399070901,2.287922202339169,Inf,0.4224663438815043,14.962263591196978,"Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.086, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",4.4182726027915304,6.78763046481237,Inf,0.21756184645760845,89.72682071983569,"Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.086, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",5.467604147234791,8.395634844907073,Inf,0.26962307791119217,110.87587658466586,"Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.086, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",0.41666667264019897,0.093169492152187,Inf,0.2688155144590582,0.6458374117223673,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.884, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","Fished",0.7500000075453966,0.30618619480984277,Inf,0.3369455480419546,1.6694092401186902,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.884, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","No-take",0.3750000016395568,0.124999989958299,Inf,0.1951180495111973,0.7207175429539004,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.884, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Bloom","No-take",0.7499999867902193,0.4330126626076382,Inf,0.24189107888193956,2.3254267283659105,"Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.884, not greater than the threshold of 1.5",NA,"reef_associated_richness"
"Pre-bloom","Fished",1.2853045640721668,0.13461318301109157,Inf,1.0214675735261283,1.5491415546182052,"Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",1.2472667753449296,0.25767770633778336,Inf,0.7422277513039859,1.7523057993858733,"Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",1.7215362789523379,0.10338705737394237,Inf,1.5189013700318346,1.9241711878728411,"Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",1.429018072375165,0.25767770642687265,Inf,0.9239790481596096,1.9340570965907204,"Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",1.252963336104654,0.12838731754594776,Inf,1.001328817642889,1.504597854566419,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",0.8973869229833302,0.22237335698058422,Inf,0.46154315218011666,1.3332306937865437,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","No-take",1.0150586439749332,0.12838731755064792,Inf,0.7634241255039561,1.2666931624459101,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","No-take",1.5013947139108827,0.22237335698057967,Inf,1.0655509431076782,1.9372384847140873,"Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Pre-bloom","Fished",1.262847745663343,0.23359439780492067,Inf,0.8050111389753762,1.7206843523513096,"Boston Bay","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
"Bloom","Fished",1.4571689102030339,0.3116231243021854,Inf,0.8463988098209021,2.0679390105851656,"Boston Bay","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index",NA,"shannon_diversity"
