site_name,status,CAP1,MDS1,n_events
Outer Harbor breakwater south inside,Fished,0.5699265592908358,-0.9416473591097978,2
Port Gawler,Fished,-0.3177042799051598,0.4161333202551042,5
Port Julia,Fished,0.37186566854010805,0.2855431304789618,2
Port Parham,Fished,-0.2573928439902022,0.4464175508184037,7
Semaphore,Fished,0.2152409788279038,-0.5561972856775249,7
