site_name,status,CAP1,MDS1,n_events
2,No-take,0.06030637725775159,-0.6409797284244579,8
69,Fished,-0.23730304908220692,2.0836104466835312,7
70,No-take,-0.17057407109780695,1.6722979418684878,7
71,Fished,0.14264485172708322,-0.9955684742741524,8
80,No-take,0.22662811011929743,-0.6164497835617089,8
81,Fished,-0.07268685894662044,-1.0334218537226973,8
