site_name,status,CAP1,MDS1,n_events
Long spit,Fished,0.037628673078651,0.15583263787670287,3
Middle Spit SZ North,No-take,0.09406897854236392,-0.8437452032553601,3
Middle Spit SZ South,No-take,0.1998837923535032,-1.1491917637020839,3
Middle Spit outside North,Fished,-0.15262448383086955,1.643866825192134,3
Middle Spit outside South,Fished,-0.1789569601436479,0.19323750388860708,3
