site_name,status,CAP1,MDS1,n_events
53,Fished,0.0587242965993914,-0.8349345277752104,6
54,Fished,-0.08862524907850115,0.5256656520416849,6
55,Fished,0.5297875631272306,-0.2300946767173717,3
56,Fished,0.07552323587347953,-0.4303740699802568,7
8,Fished,-0.3231032709368986,0.9264192957358444,6
