site_name,status,CAP1,MDS1,n_events
Port Gibbon SZ North,No-take,0.04141047549824406,0.579185113751299,2
Port Gibbon SZ South,No-take,0.2943313771509636,1.750632978095712,2
Port Gibbon SZ central,No-take,0.10904998117217313,-0.5278756430372535,2
Port Gibbon outside North,Fished,-0.26266352167434726,-0.7064954910815496,2
Port Gibbon outside South,Fished,-0.12859749142250204,-0.7932209673060948,2
Port Gibbon outside central,Fished,-0.05353082072453208,-0.3022259904221125,2
