site_name,status,CAP1,MDS1,n_events
Offshore Ardrossan SZ,No-take,-0.578786600983398,-0.21488600947837247,3
Offshore Ardrossan SZ Zanoni Shipwreck,No-take,-0.08893917189985687,0.6612594461727949,4
Offshore Ardrossan outside North,Fished,1.0430450842211216,-0.7235518219672737,2
Offshore Ardrossan outside South,Fished,0.0015065805268445961,-0.1383190280803788,4
